segment_id,start,end,speaker_id,transcript,asr_confidence
379,777.0,780.0,SPEAKER_03,"to really bring it down, we can do",0.8879
380,778.5,781.5,SPEAKER_03,"down, we can do later. Now",0.8528
381,780.0,783.0,SPEAKER_03,"later. Now we're looking at, it",0.8528
382,781.5,784.5,SPEAKER_03,"we're looking at, it incorporates current fashion",0.8176
383,783.0,786.0,SPEAKER_03,incorporates current fashion trends. Now that's particularly,0.8469
384,784.5,787.5,SPEAKER_03,trends. Now that's particularly in relation to our market,0.8469
385,786.0,789.0,SPEAKER_03,in relation to our market research findings about the,0.8763
386,787.5,790.5,SPEAKER_03,research findings about the spongy texture to the exterior,0.8763
387,789.0,792.0,SPEAKER_03,spongy texture to the exterior and the fruit and,0.8763
388,790.5,793.5,SPEAKER_03,and the fruit and vegetable design colours.,0.8763
389,795.0,798.0,SPEAKER_03,"So I'm just thinking before I give it my rating,",0.9014
390,796.5,799.5,SPEAKER_03,"before I give it my rating, you were limited in the use",0.9014
391,798.0,801.0,SPEAKER_03,you were limited in the use of materials for your prototype,0.9014
392,799.5,802.5,SPEAKER_03,of materials for your prototype here. Yeah. Is this actually going,0.7614
393,801.0,804.0,SPEAKER_03,here. Yeah. Is this actually going to be the colours that you,0.7614
394,805.5,808.5,SPEAKER_00,"colour was White or light blue,",0.7497
395,807.0,810.0,SPEAKER_00,"or light blue, but the changeable",0.8458
396,808.5,811.5,SPEAKER_00,but the changeable faces would,0.8458
397,810.0,813.0,SPEAKER_00,faces would allow you to,0.8458
398,811.5,814.5,SPEAKER_00,allow you to get basically,0.8458
399,813.0,816.0,SPEAKER_00,get basically any one of,0.8458
400,814.5,817.5,SPEAKER_00,any one of a number of,0.8458
401,816.0,819.0,SPEAKER_00,a number of colours that,0.8458
402,817.5,820.5,SPEAKER_00,colours that it's full of,0.8458
403,819.0,822.0,SPEAKER_00,it's full of customers. And,0.7914
404,820.5,823.5,SPEAKER_00,customers. And the spongy feel,0.7914
405,822.0,825.0,SPEAKER_00,the spongy feel is no problem,0.7371
406,823.5,826.5,SPEAKER_00,"is no problem with that. No,",0.7635
407,825.0,828.0,SPEAKER_00,"with that. No, no, because the spongy",0.7635
408,826.5,829.5,SPEAKER_00,"no, because the spongy feel would be in",0.7899
409,828.0,831.0,SPEAKER_00,feel would be in the rubber that you,0.7899
410,829.5,832.5,SPEAKER_00,the rubber that you put around it.,0.7899
411,831.0,834.0,SPEAKER_00,put around it. Otherwise it's just,0.8259
412,837.0,840.0,SPEAKER_00,"Yeah, I'll give it a one as well.",0.5917
413,840.0,843.0,SPEAKER_03,"Everybody, OK. That",0.823
414,841.5,844.5,SPEAKER_03,OK. That part was,0.823
415,843.0,846.0,SPEAKER_03,part was nice and,0.823
416,844.5,847.5,SPEAKER_03,nice and easy.,0.823
417,847.5,850.5,SPEAKER_03,"Moving on to, does",0.7942
418,849.0,852.0,SPEAKER_03,"on to, does the design minimize repetitive",0.7942
419,850.5,853.5,SPEAKER_03,the design minimize repetitive strain injury?,0.7942
420,853.5,856.5,SPEAKER_03,I don't think we've really touched on,0.763
421,855.0,858.0,SPEAKER_03,I don't think we've really touched on that a lot. We've discussed it.,0.8525
422,856.5,859.5,SPEAKER_03,that a lot. We've discussed it. We haven't really come,0.8525
423,858.0,861.0,SPEAKER_03,We haven't really come up with anything that,0.8836
424,859.5,862.5,SPEAKER_03,up with anything that we felt could feasibly,0.8836
425,861.0,864.0,SPEAKER_03,"we felt could feasibly reduce that. We've talked about pointers,",0.8359
426,862.5,865.5,SPEAKER_03,"reduce that. We've talked about pointers, but the very use of a remote",0.8359
427,864.0,867.0,SPEAKER_03,"but the very use of a remote control, if you're someone who's zapping, who's",0.7883
428,865.5,868.5,SPEAKER_03,"control, if you're someone who's zapping, who's sitting like that, we found so many",0.7883
429,867.0,870.0,SPEAKER_03,"sitting like that, we found so many people did. How do you",0.7527
430,871.5,874.5,SPEAKER_02,"Well, the type of button that we're",0.7563
431,873.0,876.0,SPEAKER_02,button that we're going to use in,0.7563
432,874.5,877.5,SPEAKER_02,"going to use in the bottom half, the",0.7563
433,876.0,879.0,SPEAKER_02,"the bottom half, the material, it's meant",0.7563
434,877.5,880.5,SPEAKER_02,"material, it's meant to be.",0.7563
435,880.5,883.5,SPEAKER_02,"Maybe because it's slightly, with the size",0.8015
436,882.0,885.0,SPEAKER_02,"Maybe because it's slightly, with the size that we've got, it's quite small,",0.8015
437,883.5,886.5,SPEAKER_02,"that we've got, it's quite small, but with the amount of stuff we're",0.8015
438,885.0,888.0,SPEAKER_02,"but with the amount of stuff we're putting on it, isn't that much.",0.7648
439,886.5,889.5,SPEAKER_02,"putting on it, isn't that much. So maybe because there's",0.7648
440,888.0,891.0,SPEAKER_02,"So maybe because there's more space, it's not",0.728
441,889.5,892.5,SPEAKER_02,"more space, it's not kind of moving around",0.728
442,891.0,894.0,SPEAKER_02,kind of moving around to hit accurately the,0.728
443,892.5,895.5,SPEAKER_02,to hit accurately the buttons in between.,0.808
444,894.0,897.0,SPEAKER_02,"buttons in between. It's quite obvious, just",0.808
445,898.5,901.5,SPEAKER_03,think I'm going to have to be neutral on that,0.5319
446,900.0,903.0,SPEAKER_03,to be neutral on that and give it a four.,0.5319
447,901.5,904.5,SPEAKER_03,and give it a four.,0.5319
448,904.5,907.5,SPEAKER_00,"Yeah, I'd go",0.4117
449,906.0,909.0,SPEAKER_00,I'd go for a five,0.4117
450,907.5,910.5,SPEAKER_00,for a five actually.,0.4117
451,924.0,927.0,SPEAKER_03,"And finally, last",0.8252
452,925.5,928.5,SPEAKER_03,"And finally, last but not least, easy",0.8252
453,927.0,930.0,SPEAKER_03,"but not least, easy to locate. So we",0.8176
454,928.5,931.5,SPEAKER_03,to locate. So we talked about voice recognition. We talked,0.8479
455,930.0,933.0,SPEAKER_03,"talked about voice recognition. We talked about a beeper. Have we really, have",0.7991
456,931.5,934.5,SPEAKER_03,"about a beeper. Have we really, have the designers come to any?",0.7936
457,937.5,940.5,SPEAKER_03,It was the idea thing.,0.7574
458,939.0,942.0,SPEAKER_03,And we're happy with the costs on,0.7261
459,940.5,943.5,SPEAKER_03,And we're happy with the costs on that. That is going to,0.5357
460,946.5,949.5,SPEAKER_03,"I'd go for, we can adjust the volume on that",0.8547
461,948.0,951.0,SPEAKER_03,adjust the volume on that just as we could volume,0.8547
462,952.5,955.5,SPEAKER_03,Sometimes in the other room or TVs in different rooms.,0.7499
463,955.5,958.5,SPEAKER_00,"I think it would probably be a standard,",0.7827
464,957.0,960.0,SPEAKER_00,"would probably be a standard, it would be a standard,",0.7827
465,958.5,961.5,SPEAKER_00,"it would be a standard, it would be quite loud.",0.7827
466,960.0,963.0,SPEAKER_00,it would be quite loud. So it,0.7137
467,964.5,967.5,SPEAKER_02,you didn't hear it in the room you were standing in then,0.6792
468,966.0,969.0,SPEAKER_02,room you were standing in then you realised it wasn't in that,0.6792
469,967.5,970.5,SPEAKER_02,you realised it wasn't in that room.,0.6792
470,969.0,972.0,SPEAKER_02,room. That's the one for me.,0.7626
471,976.5,979.5,SPEAKER_00,I do realise that we might,0.4834
472,978.0,981.0,SPEAKER_00,do realise that we might be being fairly biased because it,0.4834
473,979.5,982.5,SPEAKER_00,be being fairly biased because it isn't a product.,0.4834
474,982.5,985.5,SPEAKER_03,"So, how do we feel about",0.8539
475,984.0,987.0,SPEAKER_03,do we feel about this? We've got the,0.8639
476,985.5,988.5,SPEAKER_03,this? We've got the highest rating of,0.8639
477,987.0,990.0,SPEAKER_03,highest rating of meeting the specifications.,0.8971
478,988.5,991.5,SPEAKER_03,meeting the specifications. That is definitely true,0.8971
479,990.0,993.0,SPEAKER_03,That is definitely true for two of,0.9203
480,991.5,994.5,SPEAKER_03,for two of the six criteria there.,0.9203
481,993.0,996.0,SPEAKER_03,the six criteria there. That is,0.8896
482,994.5,997.5,SPEAKER_03,That is for incorporates current,0.8896
483,996.0,999.0,SPEAKER_03,for incorporates current fashion trends and,0.8588
484,997.5,1000.5,SPEAKER_03,fashion trends and is easy to,0.8588
485,999.0,1002.0,SPEAKER_03,is easy to locate. The lowest rating,0.8573
486,1000.5,1003.5,SPEAKER_03,"locate. The lowest rating we've got, which is",0.8573
487,1002.0,1005.0,SPEAKER_03,"we've got, which is really not terribly low,",0.8558
488,1003.5,1006.5,SPEAKER_03,"really not terribly low, it's close around neutral,",0.8558
489,1005.0,1008.0,SPEAKER_03,"it's close around neutral, is for the minimisation",0.8558
490,1006.5,1009.5,SPEAKER_03,is for the minimisation of repetitive strain injury.,0.8558
491,1008.0,1011.0,SPEAKER_03,of repetitive strain injury.,0.8558
492,1009.5,1012.5,SPEAKER_03,Do we feel on the,0.8754
493,1011.0,1014.0,SPEAKER_03,Do we feel on the basis of these evaluation findings that,0.8949
494,1012.5,1015.5,SPEAKER_03,basis of these evaluation findings that we can go ahead and now,0.8949
495,1014.0,1017.0,SPEAKER_03,we can go ahead and now produce this as a prototype and,0.8949
496,1015.5,1018.5,SPEAKER_03,"produce this as a prototype and market it, or do we have",0.8949
497,1017.0,1020.0,SPEAKER_03,"market it, or do we have to make further modifications?",0.8949
498,1018.5,1021.5,SPEAKER_03,to make further modifications? I,0.8658
499,1020.0,1023.0,SPEAKER_03,I don't think so.,0.8367
500,1021.5,1024.5,SPEAKER_03,don't think so. I think for most,0.7962
501,1023.0,1026.0,SPEAKER_03,I think for most of those ratings it's high,0.7556
502,1024.5,1027.5,SPEAKER_03,of those ratings it's high enough at the upper,0.7556
503,1026.0,1029.0,SPEAKER_03,enough at the upper end of the scale,0.7556
504,1027.5,1030.5,SPEAKER_03,end of the scale for us to go ahead,0.7556
505,1029.0,1032.0,SPEAKER_03,for us to go ahead with that and I,0.7556
506,1030.5,1033.5,SPEAKER_03,with that and I really doubt if on the,0.7556
507,1032.0,1035.0,SPEAKER_03,really doubt if on the basis of current technology,0.7556
508,1033.5,1036.5,SPEAKER_03,basis of current technology and our current capabilities,0.7556
509,1035.0,1038.0,SPEAKER_03,and our current capabilities we could actually do much,0.7556
510,1036.5,1039.5,SPEAKER_03,we could actually do much more apart from having,0.7556
511,1038.0,1041.0,SPEAKER_03,more apart from having a huge big team.,0.7556
512,1039.5,1042.5,SPEAKER_03,a huge big team.,0.7556
513,1041.0,1044.0,SPEAKER_03,I hope that's clear,0.7741
514,1042.5,1045.5,SPEAKER_03,I hope that's clear to the team. Is,0.7716
515,1044.0,1047.0,SPEAKER_03,to the team. Is there anything you would,0.7716
516,1045.5,1048.5,SPEAKER_03,there anything you would like to ask me,0.7692
517,1047.0,1050.0,SPEAKER_03,like to ask me about the findings before,0.7692
518,1048.5,1051.5,SPEAKER_03,about the findings before I sum up?,0.7692
519,1050.0,1053.0,SPEAKER_03,I sum up?,0.7163
520,1053.0,1056.0,SPEAKER_03,"Okay, thank you.",0.6633
521,1063.5,1066.5,SPEAKER_02,"Okay, I've got finance",0.587
522,1065.0,1068.0,SPEAKER_02,"Okay, I've got finance here now. I'm going to plug",0.6119
523,1066.5,1069.5,SPEAKER_02,here now. I'm going to plug this in so you can all see it.,0.6119
524,1068.0,1071.0,SPEAKER_02,this in so you can all see it. That's,0.5861
525,1077.0,1080.0,SPEAKER_00,You want me,0.4005
526,1078.5,1081.5,SPEAKER_00,You want me to want to plug,0.4005
527,1080.0,1083.0,SPEAKER_00,to want to plug that?,0.4005
528,1111.5,1114.5,SPEAKER_02,Okay. Now I presume that,0.4982
529,1113.0,1116.0,SPEAKER_02,I presume that Scream will go,0.6775
530,1114.5,1117.5,SPEAKER_02,Scream will go blind.,0.6775
531,1125.0,1128.0,SPEAKER_02,Okay. We just type numbers,0.6322
532,1126.5,1129.5,SPEAKER_02,We just type numbers into this and we come,0.6322
533,1128.0,1131.0,SPEAKER_02,into this and we come out with the final value.,0.7124
534,1129.5,1132.5,SPEAKER_02,out with the final value. So,0.8045
535,1131.0,1134.0,SPEAKER_02,So are we still,0.8045
536,1135.5,1138.5,SPEAKER_02,Okay. So it would have been handy to have this,0.6842
537,1137.0,1140.0,SPEAKER_02,So it would have been handy to have this at the beginning.,0.6433
538,1138.5,1141.5,SPEAKER_02,at the beginning. It might have influenced,0.7785
539,1140.0,1143.0,SPEAKER_02,It might have influenced our choice.,0.9137
540,1144.5,1147.5,SPEAKER_02,Right. What's happening with,0.8234
541,1149.0,1152.0,SPEAKER_00,was regular chip on print and,0.7553
542,1150.5,1153.5,SPEAKER_00,on print and,0.7553
543,1156.5,1159.5,SPEAKER_00,"Oh, no, no, no.",0.6418
544,1158.0,1161.0,SPEAKER_00,"Oh, no, no, no.",0.6418
545,1159.5,1162.5,SPEAKER_00,You've put in,0.7749
546,1161.0,1164.0,SPEAKER_00,You've put in three for the,0.9079
547,1162.5,1165.5,SPEAKER_00,three for the number of kinetic cells.,0.9079
548,1164.0,1167.0,SPEAKER_00,number of kinetic cells. There should just be,0.9003
549,1165.5,1168.5,SPEAKER_00,There should just be one in the top.,0.9003
550,1167.0,1170.0,SPEAKER_00,one in the top. It's the number.,0.8658
551,1173.0,1176.0,SPEAKER_00,Thanks. So would,0.6729
552,1174.5,1177.5,SPEAKER_00,"So would it be two? No,",0.7412
553,1176.0,1179.0,SPEAKER_00,"it be two? No, one reg.",0.7123
554,1186.5,1189.5,SPEAKER_00,Yeah. And they're double curved.,0.4846
555,1188.0,1191.0,SPEAKER_00,And they're double curved. No.,0.5984
556,1195.5,1198.5,SPEAKER_02,"a slightly flattened bottom, so it can sit. So what's a single curve?",0.6415
557,1200.0,1203.0,SPEAKER_00,"a flat bottom with one curve. Yeah, I think it's single",0.5921
558,1206.0,1209.0,SPEAKER_00,"Yeah. And what? No, because one. Big and rubble.",0.581
559,1207.5,1210.5,SPEAKER_00,"No, because one. Big and rubble. Yeah, one's double curved.",0.609
560,1212.0,1215.0,SPEAKER_03,"it's slightly flattened at the bottom, so it doesn't roll over.",0.5012
561,1213.5,1216.5,SPEAKER_03,it doesn't roll over.,0.5012
562,1216.5,1219.5,SPEAKER_02,Plastic. Plastic and,0.6195
563,1221.0,1224.0,SPEAKER_01,Yeah. Plastic one and maybe about 0.5.,0.6981
564,1222.5,1225.5,SPEAKER_01,and maybe about 0.5. I,0.7646
565,1224.0,1227.0,SPEAKER_01,"I think rubber, since it's",0.7646
566,1225.5,1228.5,SPEAKER_01,"think rubber, since it's being used just as",0.7769
567,1227.0,1230.0,SPEAKER_01,"being used just as a casing, we",0.7769
568,1228.5,1231.5,SPEAKER_01,"a casing, we can put 0.5.",0.7769
569,1234.5,1237.5,SPEAKER_01,I think it allows 0.5,0.6436
570,1236.0,1239.0,SPEAKER_01,it allows 0.5 here. We can use that.,0.7671
571,1237.5,1240.5,SPEAKER_01,here. We can use that.,0.7671
572,1239.0,1242.0,SPEAKER_03,What does it mean if you put,0.787
573,1243.5,1246.5,SPEAKER_01,a lot of rubber actually. It would be like saying,0.6885
574,1245.0,1248.0,SPEAKER_01,It would be like saying we're using a very low,0.6386
575,1246.5,1249.5,SPEAKER_01,we're using a very low quantity of rubber compared to,0.6386
576,1251.0,1254.0,SPEAKER_02,it says case material.,0.8896
577,1252.5,1255.5,SPEAKER_02,So we're not actually,0.8399
578,1254.0,1257.0,SPEAKER_02,So we're not actually using plastic in the,0.7903
579,1258.5,1261.5,SPEAKER_00,that's an extra. So that,0.62
580,1260.0,1263.0,SPEAKER_00,extra. So that shouldn't be actually on there,0.62
581,1261.5,1264.5,SPEAKER_00,shouldn't be actually on there because that's not incorporated,0.6775
582,1263.0,1266.0,SPEAKER_00,because that's not incorporated in the cost of the,0.6775
583,1267.5,1270.5,SPEAKER_03,it's going to be part of the total cost and there's nowhere else we can put,0.7305
584,1269.0,1272.0,SPEAKER_03,"cost and there's nowhere else we can put that in, is there? There's",0.7931
585,1270.5,1273.5,SPEAKER_03,"that in, is there? There's nowhere else we can code for the rubber",0.7931
586,1272.0,1275.0,SPEAKER_03,nowhere else we can code for the rubber used in the casing. So,0.7526
587,1273.5,1276.5,SPEAKER_03,used in the casing. So do we not have to account for it in the,0.7526
588,1275.0,1278.0,SPEAKER_03,do we not have to account for it in the cost somewhere there?,0.6496
589,1278.0,1281.0,SPEAKER_02,"Okay, we'll just put",0.7836
590,1279.5,1282.5,SPEAKER_02,just put it in,0.7836
591,1281.0,1284.0,SPEAKER_02,it in as half. Okay. We,0.6817
592,1282.5,1285.5,SPEAKER_02,as half. Okay. We should just put it in as one,0.6817
593,1288.5,1291.5,SPEAKER_02,And we don't stick with anyone's tools.,0.3929
594,1290.0,1293.0,SPEAKER_02,"don't stick with anyone's tools. Okay, special",0.6208
595,1291.5,1294.5,SPEAKER_02,"Okay, special color. Do we need that?",0.7092
596,1294.5,1297.5,SPEAKER_03,"We might do, if we go for some of the",0.7017
597,1296.0,1299.0,SPEAKER_03,go for some of the more exotic aubergines and such light,0.7017
598,1297.5,1300.5,SPEAKER_03,more exotic aubergines and such light colors.,0.7017
599,1302.0,1305.0,SPEAKER_00,"Push button. Yeah, the",0.744
600,1303.5,1306.5,SPEAKER_00,"Yeah, the push buttons one",0.725
601,1305.0,1308.0,SPEAKER_00,push buttons one and LC display,0.725
602,1306.5,1309.5,SPEAKER_00,and LC display one.,0.725
603,1369.5,1372.5,SPEAKER_01,I think we,0.7056
604,1371.0,1374.0,SPEAKER_01,I think we could change the battery also. Instead,0.6633
605,1372.5,1375.5,SPEAKER_01,"could change the battery also. Instead of going for kinetic, how",0.6633
606,1374.0,1377.0,SPEAKER_01,"of going for kinetic, how about going for a standard",0.6209
607,1378.5,1381.5,SPEAKER_03,"off that square now, it's not made any difference.",0.7621
608,1380.0,1383.0,SPEAKER_03,not made any difference. It's,0.811
609,1381.5,1384.5,SPEAKER_03,It's on curved completely,0.8599
610,1383.0,1386.0,SPEAKER_03,on curved completely and just actually,0.8599
611,1384.5,1387.5,SPEAKER_03,and just actually making the,0.8599
612,1386.0,1389.0,SPEAKER_03,making the rubber case the,0.8599
613,1387.5,1390.5,SPEAKER_03,rubber case the curved thing. Is that,0.7829
614,1393.5,1396.5,SPEAKER_03,"Oh, it's not made",0.6007
615,1398.0,1401.0,SPEAKER_00,you've got to click,0.7713
616,1399.5,1402.5,SPEAKER_00,to click off to,0.7713
617,1401.0,1404.0,SPEAKER_00,off to calculate it,0.7713
618,1402.5,1405.5,SPEAKER_00,calculate it again.,0.7713
619,1404.0,1407.0,SPEAKER_00,again. You might,0.7264
620,1405.5,1408.5,SPEAKER_00,You might be assuming that that,0.6815
621,1407.0,1410.0,SPEAKER_00,"be assuming that that is in euros, it",0.6815
622,1408.5,1411.5,SPEAKER_00,"is in euros, it could be in dollars, and",0.6815
623,1410.0,1413.0,SPEAKER_00,"could be in dollars, and then it would be",0.6815
624,1411.5,1414.5,SPEAKER_00,then it would be fine because the exchange,0.6815
625,1413.0,1416.0,SPEAKER_00,fine because the exchange rate would make it,0.6815
626,1422.0,1425.0,SPEAKER_02,so the highest we've got is,0.7149
627,1423.5,1426.5,SPEAKER_02,we've got is the electronics here.,0.7149
628,1428.0,1431.0,SPEAKER_03,moved away from our much-loved idea of,0.6659
629,1429.5,1432.5,SPEAKER_03,our much-loved idea of a kinetic battery and,0.6659
630,1431.0,1434.0,SPEAKER_03,a kinetic battery and just made it standard,0.6659
631,1432.5,1435.5,SPEAKER_03,"just made it standard batteries, would that make",0.6659
632,1437.0,1440.0,SPEAKER_00,"the standard, it would make one difference.",0.6024
633,1438.5,1441.5,SPEAKER_00,make one difference. The biggest one would be,0.7598
634,1440.0,1443.0,SPEAKER_00,"The biggest one would be taking away, if you took away.",0.9172
635,1444.5,1447.5,SPEAKER_01,I feel is customers never said anything about the battery and all. It's internal.,0.6956
636,1446.0,1449.0,SPEAKER_01,about the battery and all. It's internal. Nobody looks into the battery. Yeah.,0.6974
637,1447.5,1450.5,SPEAKER_01,"Nobody looks into the battery. Yeah. But shape and color,",0.6971
638,1449.0,1452.0,SPEAKER_01,"But shape and color, that's something we should take",0.6584
639,1453.5,1456.5,SPEAKER_00,"voice, I don't like to say it, but if you take away the voice recognition,",0.6212
640,1455.0,1458.0,SPEAKER_00,"if you take away the voice recognition, then you've got it.",0.6212
641,1458.0,1461.0,SPEAKER_01,What's that special form?,0.6715
642,1464.0,1467.0,SPEAKER_00,"no, because... Where's the voice recognition? It's samples",0.6282
643,1465.5,1468.5,SPEAKER_00,recognition? It's samples sensor sample speaker.,0.6282
644,1467.0,1470.0,SPEAKER_00,"sensor sample speaker. Right, okay. Took away that,",0.6171
645,1468.5,1471.5,SPEAKER_00,"Right, okay. Took away that, they'll make it 12.35.",0.6171
646,1471.5,1474.5,SPEAKER_02,"Well, the kinetic is three. If we change",0.8069
647,1473.0,1476.0,SPEAKER_02,"is three. If we change it to the battery, it's... That's",0.8069
648,1474.5,1477.5,SPEAKER_02,"it to the battery, it's... That's minus three.",0.8155
649,1480.5,1483.5,SPEAKER_02,"Oh, right. Keeps things",0.4116
650,1482.0,1485.0,SPEAKER_02,Keeps things zero.,0.2987
651,1488.0,1491.0,SPEAKER_02,We can do it some other way.,0.8065
652,1489.5,1492.5,SPEAKER_02,can do it some other way. It doesn't have to be,0.8065
653,1491.0,1494.0,SPEAKER_02,It doesn't have to be voice recognition. We could,0.7975
654,1492.5,1495.5,SPEAKER_02,voice recognition. We could do the voice,0.7975
655,1494.0,1497.0,SPEAKER_02,do the voice recognition for business,0.8279
656,1495.5,1498.5,SPEAKER_02,recognition for business class or something,0.8279
657,1497.0,1500.0,SPEAKER_02,class or something like an upgraded version.,0.8279
658,1498.5,1501.5,SPEAKER_02,like an upgraded version. You could choose to,0.7018
659,1500.0,1503.0,SPEAKER_02,You could choose to have it or not.,0.7018
660,1503.0,1506.0,SPEAKER_00,I don't see why we have to,0.7425
661,1504.5,1507.5,SPEAKER_00,don't see why we have to sell it for 25 years now,0.7425
662,1506.0,1509.0,SPEAKER_00,sell it for 25 years now because they were saying they were,0.7425
663,1507.5,1510.5,SPEAKER_00,because they were saying they were quite willing to pay more for,0.7425
664,1512.0,1515.0,SPEAKER_03,we're still working to... So should we just,0.6445
665,1513.5,1516.5,SPEAKER_03,So should we just change it as I specification,0.5759
666,1515.0,1518.0,SPEAKER_03,change it as I specification then? Make it costly. If,0.5784
667,1516.5,1519.5,SPEAKER_03,"then? Make it costly. If we're working to head office specifications,",0.5784
668,1518.0,1521.0,SPEAKER_03,"we're working to head office specifications, this is what this project team",0.715
669,1519.5,1522.5,SPEAKER_03,"this is what this project team is working for, we can put",0.715
670,1521.0,1524.0,SPEAKER_03,"is working for, we can put in our recommendations for what we've",0.715
671,1522.5,1525.5,SPEAKER_03,in our recommendations for what we've found and the consensus that we've,0.715
672,1524.0,1527.0,SPEAKER_03,found and the consensus that we've come to as a result of,0.715
673,1525.5,1528.5,SPEAKER_03,come to as a result of meetings. But we need,0.7483
674,1527.0,1530.0,SPEAKER_03,meetings. But we need to work to that specification to,0.7483
675,1528.5,1531.5,SPEAKER_03,to work to that specification to start with. And I think,0.7838
676,1530.0,1533.0,SPEAKER_03,"start with. And I think the voice recognition sounds wonderful,",0.7838
677,1531.5,1534.5,SPEAKER_03,"the voice recognition sounds wonderful, but our object is so",0.786
678,1533.0,1536.0,SPEAKER_03,but our object is so distinctive that that in itself,0.786
679,1534.5,1537.5,SPEAKER_03,distinctive that that in itself is going to make it,0.786
680,1536.0,1539.0,SPEAKER_03,is going to make it easier to locate in a,0.786
681,1537.5,1540.5,SPEAKER_03,easier to locate in a first instance. As you,0.8171
682,1539.0,1542.0,SPEAKER_03,"first instance. As you say, we can offer",0.8171
683,1540.5,1543.5,SPEAKER_03,"say, we can offer the voice recognition initially",0.8481
684,1542.0,1545.0,SPEAKER_03,the voice recognition initially to business class customers.,0.8481
685,1545.0,1548.0,SPEAKER_02,"Okay, we can make the price fit",0.7367
686,1546.5,1549.5,SPEAKER_02,the price fit and then say... And,0.7367
687,1548.0,1551.0,SPEAKER_02,and then say... And then say we recommend...,0.7367
688,1549.5,1552.5,SPEAKER_02,then say we recommend... We would have had,0.7367
689,1551.0,1554.0,SPEAKER_02,We would have had this because it,0.7367
690,1552.5,1555.5,SPEAKER_02,this because it also sets apart. Because we've,0.6403
691,1554.0,1557.0,SPEAKER_02,also sets apart. Because we've done all the background work to go for that,0.6403
692,1555.5,1558.5,SPEAKER_02,done all the background work to go for that as they want to. They like,0.6577
693,1557.0,1560.0,SPEAKER_02,"as they want to. They like something that's completely different,",0.6577
694,1558.5,1561.5,SPEAKER_02,"something that's completely different, something completely different",0.7715
695,1560.0,1563.0,SPEAKER_02,something completely different associated with your company.,0.7715
696,1561.5,1564.5,SPEAKER_02,associated with your company.,0.7146
697,1563.0,1566.0,SPEAKER_02,So if we,0.7146
698,1564.5,1567.5,SPEAKER_02,So if we take voice recognition,0.6576
699,1569.0,1572.0,SPEAKER_00,down to 12.35.,0.5335
700,1570.5,1573.5,SPEAKER_00,"12.35. Yeah, we're close to the budget.",0.4504
701,1572.0,1575.0,SPEAKER_00,"Yeah, we're close to the budget. Is it 12.5? Was",0.5702
702,1576.5,1579.5,SPEAKER_02,"No, it's 12.25.",0.657
703,1578.0,1581.0,SPEAKER_02,"12.25. Are you sure? Sorry,",0.7233
704,1579.5,1582.5,SPEAKER_02,"Are you sure? Sorry, not meaning to doubt your words.",0.7564
705,1581.0,1584.0,SPEAKER_02,"not meaning to doubt your words. Yeah, well, two.",0.6708
706,1582.5,1585.5,SPEAKER_02,"Yeah, well, two. 12.25 times two",0.6252
707,1584.0,1587.0,SPEAKER_02,12.25 times two is 25.,0.7414
708,1588.5,1591.5,SPEAKER_03,really quibble about 10p?,0.5829
709,1590.0,1593.0,SPEAKER_03,0.01 of a,0.7324
710,1591.5,1594.5,SPEAKER_03,"0.01 of a euro, which is",0.7324
711,1593.0,1596.0,SPEAKER_03,"euro, which is less than 10p.",0.7324
712,1594.5,1597.5,SPEAKER_03,less than 10p.,0.7324
713,1600.5,1603.5,SPEAKER_01,"I don't remember what it said, 50% is a",0.6273
714,1605.0,1608.0,SPEAKER_02,So half of the price would,0.6381
715,1606.5,1609.5,SPEAKER_02,the price would be.,0.6381
716,1611.0,1614.0,SPEAKER_01,I think what is the first one?,0.6016
717,1623.0,1626.0,SPEAKER_02,So we are,0.5598
718,1624.5,1627.5,SPEAKER_02,So we are under the budget.,0.5598
719,1626.0,1629.0,SPEAKER_02,under the budget. So we're OK.,0.5277
720,1632.0,1635.0,SPEAKER_02,got us covered for the electronics then? We don't need,0.8532
721,1638.0,1641.0,SPEAKER_00,that was just a bolt on X-ray. You,0.6694
722,1639.5,1642.5,SPEAKER_00,bolt on X-ray. You could just take that out.,0.6694
723,1641.0,1644.0,SPEAKER_00,could just take that out.,0.4958
724,1653.0,1656.0,SPEAKER_01,"Yeah, I think that's pretty",0.4924
725,1654.5,1657.5,SPEAKER_01,"Yeah, I think that's pretty good. Except voice recognition, everything",0.2905
726,1662.0,1665.0,SPEAKER_02,Okay. Product evaluation.,0.7198
727,1665.0,1668.0,SPEAKER_02,We've done Room for,0.7907
728,1666.5,1669.5,SPEAKER_02,"We've done Room for Creativity, haven't we?",0.5644
729,1668.0,1671.0,SPEAKER_02,"Creativity, haven't we? Yeah. Because we've got decisions that",0.6423
730,1669.5,1672.5,SPEAKER_02,Yeah. Because we've got decisions that we would have made that we,0.5681
731,1671.0,1674.0,SPEAKER_02,"we would have made that we won't, didn't feel able to",0.7982
732,1672.5,1675.5,SPEAKER_02,"won't, didn't feel able to make.",0.7982
733,1675.5,1678.5,SPEAKER_02,I presume we,0.8597
734,1677.0,1680.0,SPEAKER_02,I presume we discuss leadership and teamwork?,0.8597
735,1678.5,1681.5,SPEAKER_02,discuss leadership and teamwork?,0.8597
736,1686.0,1689.0,SPEAKER_02,In the sense that,0.881
