segment_id,start,end,speaker_id,transcript,asr_confidence
380,918.0,921.0,SPEAKER_00,that something we'd want to include,0.7182
381,919.5,922.5,SPEAKER_00,want to include do you think,0.7182
382,921.0,924.0,SPEAKER_00,do you think,0.7182
383,924.0,927.0,SPEAKER_02,I remember when the first remote control my,0.7789
384,925.5,928.5,SPEAKER_02,first remote control my my family had was on,0.7789
385,927.0,930.0,SPEAKER_02,my family had was on a cable actually the,0.7789
386,928.5,931.5,SPEAKER_02,a cable actually the cable between in the TV,0.7789
387,930.0,933.0,SPEAKER_02,cable between in the TV and big like buttons,0.7789
388,931.5,934.5,SPEAKER_02,and big like buttons that sort of like like,0.7789
389,933.0,936.0,SPEAKER_02,that sort of like like on a blender or,0.7789
390,934.5,937.5,SPEAKER_02,on a blender or something my goodness and you,0.7789
391,936.0,939.0,SPEAKER_02,something my goodness and you know and I think,0.7789
392,937.5,940.5,SPEAKER_02,know and I think about what they are now,0.7789
393,939.0,942.0,SPEAKER_02,about what they are now it's better but actually,0.7789
394,940.5,943.5,SPEAKER_02,it's better but actually it's still kind of I,0.7789
395,942.0,945.0,SPEAKER_02,it's still kind of I don't know like a,0.7789
396,943.5,946.5,SPEAKER_02,don't know like a massive junky thing on the,0.7789
397,945.0,948.0,SPEAKER_02,massive junky thing on the table still we could,0.7789
398,946.5,949.5,SPEAKER_02,table still we could think about how could be,0.7789
399,948.0,951.0,SPEAKER_02,think about how could be more you know streamlined,0.7789
400,949.5,952.5,SPEAKER_02,more you know streamlined maybe like a touchscreen or,0.7789
401,951.0,954.0,SPEAKER_02,"maybe like a touchscreen or something Something like that,",0.7275
402,952.5,955.5,SPEAKER_02,"something Something like that, yeah. Or whatever would be",0.7096
403,954.0,957.0,SPEAKER_02,yeah. Or whatever would be technologically reasonable.,0.675
404,955.5,958.5,SPEAKER_02,technologically reasonable. Because it could,0.7409
405,957.0,960.0,SPEAKER_02,Because it could be that functionally that,0.8077
406,958.5,961.5,SPEAKER_02,"be that functionally that doesn't make it any better,",0.8077
407,960.0,963.0,SPEAKER_02,"doesn't make it any better, but that just the appeal",0.8077
408,961.5,964.5,SPEAKER_02,"but that just the appeal of not having, you know,",0.8077
409,963.0,966.0,SPEAKER_02,"of not having, you know, these days things in people's",0.8077
410,964.5,967.5,SPEAKER_02,these days things in people's homes are becoming more and,0.8077
411,966.0,969.0,SPEAKER_02,"homes are becoming more and more, like, chic, you know?",0.8077
412,967.5,970.5,SPEAKER_02,"more, like, chic, you know?",0.8196
413,969.0,972.0,SPEAKER_02,"Nicer materials, and",0.8196
414,970.5,973.5,SPEAKER_02,"Nicer materials, and might be.",0.8316
415,973.5,976.5,SPEAKER_03,So just to,0.7296
416,975.0,978.0,SPEAKER_03,"So just to wrap up, the next",0.7296
417,976.5,979.5,SPEAKER_03,"wrap up, the next meeting is going",0.7296
418,978.0,981.0,SPEAKER_03,meeting is going to be in 30,0.7296
419,979.5,982.5,SPEAKER_03,"to be in 30 minutes, so that's about",0.7296
420,981.0,984.0,SPEAKER_03,"minutes, so that's about 10 to 12",0.7296
421,982.5,985.5,SPEAKER_03,10 to 12 by my watch.,0.7296
422,984.0,987.0,SPEAKER_03,by my watch. So in,0.7305
423,985.5,988.5,SPEAKER_03,"So in between now and then,",0.7313
424,987.0,990.0,SPEAKER_03,"between now and then, as the industrial designer, you're",0.7313
425,988.5,991.5,SPEAKER_03,"as the industrial designer, you're going to be working",0.7313
426,990.0,993.0,SPEAKER_03,going to be working on the actual working,0.7313
427,991.5,994.5,SPEAKER_03,"on the actual working design of it, so",0.7313
428,993.0,996.0,SPEAKER_03,"design of it, so you know what you're doing",0.7313
429,994.5,997.5,SPEAKER_03,you know what you're doing there. For user,0.7992
430,996.0,999.0,SPEAKER_03,"there. For user interface, technical functions, I",0.7992
431,997.5,1000.5,SPEAKER_03,"interface, technical functions, I guess that's what",0.8671
432,999.0,1002.0,SPEAKER_03,guess that's what we've been talking,0.8671
433,1000.5,1003.5,SPEAKER_03,"we've been talking about, what it'll",0.8671
434,1002.0,1005.0,SPEAKER_03,"about, what it'll actually do.",0.8671
435,1003.5,1006.5,SPEAKER_03,actually do. And marketing,0.8619
436,1005.0,1008.0,SPEAKER_03,"And marketing executive, you'll",0.8566
437,1006.5,1009.5,SPEAKER_03,"executive, you'll be just",0.8566
438,1008.0,1011.0,SPEAKER_03,be just thinking about,0.8566
439,1009.5,1012.5,SPEAKER_03,thinking about what requirements,0.8566
440,1011.0,1014.0,SPEAKER_03,what requirements it has,0.8566
441,1012.5,1015.5,SPEAKER_03,it has to fulfill.,0.8566
442,1014.0,1017.0,SPEAKER_03,to fulfill. And,0.8291
443,1015.5,1018.5,SPEAKER_03,And you'll get,0.8291
444,1017.0,1020.0,SPEAKER_03,you'll get instructions emailed,0.8016
445,1018.5,1021.5,SPEAKER_03,"instructions emailed to you,",0.8016
446,1020.0,1023.0,SPEAKER_03,"to you, I guess.",0.8016
447,1024.5,1027.5,SPEAKER_03,"Yeah, so it's",0.7311
448,1026.0,1029.0,SPEAKER_03,"Yeah, so it's the functional design",0.7311
449,1027.5,1030.5,SPEAKER_03,"the functional design stage is next,",0.7311
450,1029.0,1032.0,SPEAKER_03,"stage is next, I guess.",0.7311
451,1033.5,1036.5,SPEAKER_03,And that's the end,0.7601
452,1035.0,1038.0,SPEAKER_03,that's the end of the meeting.,0.7601
453,1036.5,1039.5,SPEAKER_03,of the meeting.,0.7601
454,1038.0,1041.0,SPEAKER_03,I got that little message a,0.7432
455,1039.5,1042.5,SPEAKER_03,I got that little message a lot sooner than I thought I,0.7432
456,1041.0,1044.0,SPEAKER_03,lot sooner than I thought I would.,0.7432
457,1045.5,1048.5,SPEAKER_02,Before we wrap,0.7192
458,1047.0,1050.0,SPEAKER_02,"Before we wrap up, just to make",0.7192
459,1048.5,1051.5,SPEAKER_02,"up, just to make sure we're all on",0.7192
460,1050.0,1053.0,SPEAKER_02,sure we're all on the same page,0.7192
461,1051.5,1054.5,SPEAKER_02,"the same page here, we were given",0.7192
462,1053.0,1056.0,SPEAKER_02,"here, we were given sort of an",0.7192
463,1054.5,1057.5,SPEAKER_02,sort of an example of a coffee,0.7192
464,1056.0,1059.0,SPEAKER_02,"example of a coffee machine or something,",0.7192
465,1057.5,1060.5,SPEAKER_02,"machine or something, right?",0.7192
466,1059.0,1062.0,SPEAKER_02,right? Are we right,0.7752
467,1060.5,1063.5,SPEAKER_02,Are we right now on the assumption that our,0.8313
468,1062.0,1065.0,SPEAKER_02,now on the assumption that our television remote control may have,0.8313
469,1063.5,1066.5,SPEAKER_02,television remote control may have features which go beyond the,0.8313
470,1065.0,1068.0,SPEAKER_02,features which go beyond the television?,0.8288
471,1066.5,1069.5,SPEAKER_02,television? Or are we keeping,0.8288
472,1068.0,1071.0,SPEAKER_02,Or are we keeping sort of like a,0.8262
473,1069.5,1072.5,SPEAKER_02,sort of like a design commitment to,0.8262
474,1074.0,1077.0,SPEAKER_03,well just very quickly because we're supposed to finish,0.6989
475,1075.5,1078.5,SPEAKER_03,we're supposed to finish now. I guess that's up,0.7308
476,1077.0,1080.0,SPEAKER_03,"now. I guess that's up to us. I mean, you probably",0.7468
477,1078.5,1081.5,SPEAKER_03,"to us. I mean, you probably want some kind of unique selling",0.7707
478,1083.0,1086.0,SPEAKER_00,think one factor would be,0.5564
479,1084.5,1087.5,SPEAKER_00,would be production cost. There's,0.6896
480,1086.0,1089.0,SPEAKER_00,production cost. There's a cap there.,0.6896
481,1087.5,1090.5,SPEAKER_00,a cap there. It depends on how,0.8053
482,1089.0,1092.0,SPEAKER_00,It depends on how much you can cram,0.8053
483,1090.5,1093.5,SPEAKER_00,much you can cram into that price.,0.7878
484,1092.0,1095.0,SPEAKER_00,into that price.,0.7878
485,1095.0,1098.0,SPEAKER_00,I think that's,0.4522
486,1096.5,1099.5,SPEAKER_00,think that's the main factor.,0.4522
487,1099.5,1102.5,SPEAKER_03,"Right, okay. Well, that's the",0.5369
488,1101.0,1104.0,SPEAKER_03,that's the end of,0.6298
489,1102.5,1105.5,SPEAKER_03,end of the meeting,0.6298
490,1104.0,1107.0,SPEAKER_03,the meeting then. Thank you all,0.7202
491,1105.5,1108.5,SPEAKER_03,then. Thank you all for coming.,0.7202
492,1110.0,1113.0,SPEAKER_03,"God, I hope that was",0.7078
493,1111.5,1114.5,SPEAKER_03,I hope that was what they wanted us to,0.7078
494,1113.0,1116.0,SPEAKER_03,"what they wanted us to do, wasn't it?",0.7078
495,1114.5,1117.5,SPEAKER_03,"do, wasn't it?",0.7078
