segment_id,start,end,speaker_id,transcript,incongruence_score,confidence_weight,final_score
293,865.5,868.5,SPEAKER_02,turns the TV on and on to the right channel as well.,0.001916,0.7719,0.001479
294,867.0,870.0,SPEAKER_02,to the right channel as well.,0.021445,0.7719,0.016553
295,870.0,873.0,SPEAKER_00,OK. That sounds like,0.307599,0.8384,0.257891
296,871.5,874.5,SPEAKER_00,"That sounds like a good,",0.004603,0.8384,0.003859
297,873.0,876.0,SPEAKER_00,"a good, strong idea.",0.133688,0.8384,0.112084
298,880.5,883.5,SPEAKER_01,noticed that gaming is becoming quite,0.632567,0.852,0.538947
299,882.0,885.0,SPEAKER_01,is becoming quite popular with television.,0.311321,0.852,0.265246
300,883.5,886.5,SPEAKER_01,popular with television. When,0.074421,0.7769,0.057818
301,885.0,888.0,SPEAKER_01,"When I was younger, we",0.33814,0.7018,0.237306
302,886.5,889.5,SPEAKER_01,"I was younger, we used to play",0.02407,0.7018,0.016892
303,888.0,891.0,SPEAKER_01,"used to play games using the cable,",0.178955,0.7018,0.125591
304,889.5,892.5,SPEAKER_01,"games using the cable, using the cable, subscribed",0.014872,0.7018,0.010437
305,891.0,894.0,SPEAKER_01,"using the cable, subscribed cable providers.",0.017592,0.7018,0.012346
306,892.5,895.5,SPEAKER_01,cable providers. But our remote controls,0.125297,0.7289,0.091329
307,894.0,897.0,SPEAKER_01,But our remote controls get worn out really easily.,0.467203,0.7561,0.353252
308,895.5,898.5,SPEAKER_01,get worn out really easily. And the remote,0.187975,0.7671,0.144195
309,897.0,900.0,SPEAKER_01,And the remote control is not a,0.176198,0.778,0.137082
310,898.5,901.5,SPEAKER_01,control is not a great kind of,0.031832,0.778,0.024765
311,900.0,903.0,SPEAKER_01,great kind of keypad for playing games.,0.022195,0.778,0.017268
312,901.5,904.5,SPEAKER_01,keypad for playing games. So perhaps one that was,0.059608,0.7966,0.047484
313,903.0,906.0,SPEAKER_01,So perhaps one that was more,0.297478,0.8152,0.242504
314,904.5,907.5,SPEAKER_01,more specialized for game,0.179163,0.766,0.137239
315,906.0,909.0,SPEAKER_01,specialized for game playing or interactive television.,0.025394,0.7167,0.0182
316,907.5,910.5,SPEAKER_01,playing or interactive television. They,0.008439,0.7815,0.006595
317,909.0,912.0,SPEAKER_01,They recently brought out this,0.122176,0.7815,0.095481
318,910.5,913.5,SPEAKER_01,recently brought out this new remote control for,0.167365,0.8463,0.141641
319,912.0,915.0,SPEAKER_01,new remote control for people to set their,0.329769,0.8463,0.279084
320,913.5,916.5,SPEAKER_01,people to set their favorite channels or to,0.119029,0.8463,0.100735
321,915.0,918.0,SPEAKER_01,favorite channels or to record things. Instead,0.12133,0.83,0.100704
322,916.5,919.5,SPEAKER_01,record things. Instead of people entering in what,0.465412,0.83,0.386292
323,918.0,921.0,SPEAKER_01,"of people entering in what time things start, you simply",0.480599,0.8137,0.391064
324,919.5,922.5,SPEAKER_01,"time things start, you simply slide a bar to say",0.085764,0.8137,0.069786
325,921.0,924.0,SPEAKER_01,slide a bar to say what time it begins and,0.231125,0.8137,0.188066
326,922.5,925.5,SPEAKER_01,what time it begins and slide another bar to,0.09234,0.8137,0.075137
327,924.0,927.0,SPEAKER_01,slide another bar to say what time it ends.,0.634082,0.8137,0.515952
328,927.0,930.0,SPEAKER_00,"You know, that's... Yeah, I've heard I've seen the barcode design",0.042697,0.4882,0.020844
329,931.5,934.5,SPEAKER_01,out the You don't,0.762846,0.8233,0.628051
330,933.0,936.0,SPEAKER_01,You don't have to be really clever,0.056621,0.8263,0.046786
331,934.5,937.5,SPEAKER_01,have to be really clever to use a remote,0.540409,0.8263,0.44654
332,936.0,939.0,SPEAKER_01,"to use a remote control. And I think for gaming,",0.255015,0.79,0.201462
333,937.5,940.5,SPEAKER_01,"control. And I think for gaming, you want some big buttons",0.020167,0.79,0.015932
334,939.0,942.0,SPEAKER_01,"you want some big buttons for up, down, left, and right,",0.047375,0.7537,0.035707
335,940.5,943.5,SPEAKER_01,"for up, down, left, and right, and shoot.",0.315299,0.7537,0.237641
336,943.5,946.5,SPEAKER_01,You want to be able,0.021124,0.6982,0.014749
337,945.0,948.0,SPEAKER_01,You want to be able to change angles and interact,0.659638,0.6982,0.460559
338,946.5,949.5,SPEAKER_01,"to change angles and interact with television, so you need",0.255073,0.6982,0.178092
339,948.0,951.0,SPEAKER_01,"with television, so you need buttons to change the camera",0.051577,0.6982,0.036011
340,949.5,952.5,SPEAKER_01,buttons to change the camera angles and stuff like that.,0.434172,0.6982,0.303139
341,952.5,955.5,SPEAKER_00,"Okay, well, we're beginning to run out of time now, so we've",0.221568,0.7744,0.171583
342,954.0,957.0,SPEAKER_00,"run out of time now, so we've got a couple of ideas. We'll",0.373785,0.7609,0.284413
343,955.5,958.5,SPEAKER_00,got a couple of ideas. We'll have to,0.121092,0.7609,0.092139
344,957.0,960.0,SPEAKER_00,have to work fast.,0.334373,0.7474,0.24991
345,958.5,961.5,SPEAKER_00,work fast. As,0.084662,0.717,0.060703
346,960.0,963.0,SPEAKER_00,"As you can see, we've",0.017952,0.6867,0.012328
347,961.5,964.5,SPEAKER_00,"you can see, we've got 30 minutes until",0.093398,0.6867,0.064136
348,963.0,966.0,SPEAKER_00,"got 30 minutes until the next meeting, so",0.488134,0.6867,0.335202
349,964.5,967.5,SPEAKER_00,"the next meeting, so we'll have to try",0.459974,0.6867,0.315864
350,966.0,969.0,SPEAKER_00,we'll have to try and decide on some,0.008795,0.6867,0.006039
351,967.5,970.5,SPEAKER_00,"and decide on some of the basic functionality, how",0.015033,0.6867,0.010323
352,969.0,972.0,SPEAKER_00,"of the basic functionality, how the user interface might",0.016926,0.6867,0.011623
353,970.5,973.5,SPEAKER_00,the user interface might work. That'll be,0.003363,0.7358,0.002474
354,972.0,975.0,SPEAKER_00,"work. That'll be a key aspect, especially if the",0.141918,0.7358,0.104423
355,973.5,976.5,SPEAKER_00,"a key aspect, especially if the idea of some kind of",0.085662,0.7849,0.067236
356,975.0,978.0,SPEAKER_00,"idea of some kind of macro facility, because you have to",0.008843,0.7849,0.006941
357,976.5,979.5,SPEAKER_00,"macro facility, because you have to program it, you have to",0.032765,0.7849,0.025717
358,978.0,981.0,SPEAKER_00,"program it, you have to have a lot of response back,",0.035884,0.7849,0.028165
359,979.5,982.5,SPEAKER_00,"have a lot of response back, or at least some kind.",0.015903,0.6431,0.010228
360,981.0,984.0,SPEAKER_00,or at least some kind. And we're going,0.101211,0.6431,0.065089
361,982.5,985.5,SPEAKER_00,And we're going to maybe,0.103926,0.5013,0.052098
362,984.0,987.0,SPEAKER_00,to maybe try and,0.375717,0.5013,0.188347
363,985.5,988.5,SPEAKER_00,try and have to figure,0.44695,0.5013,0.224056
364,987.0,990.0,SPEAKER_00,have to figure out what,0.218552,0.5013,0.10956
365,988.5,991.5,SPEAKER_00,out what the user,0.191485,0.5013,0.095991
366,990.0,993.0,SPEAKER_00,"the user wants. What the user wants,",0.048225,0.6461,0.031158
367,991.5,994.5,SPEAKER_00,"wants. What the user wants, yes. OK.",0.240532,0.6044,0.145378
368,994.5,997.5,SPEAKER_00,Right. Has anybody,0.059798,0.7753,0.046361
369,996.0,999.0,SPEAKER_00,Right. Has anybody got anything they'd like to add at this,0.069675,0.7753,0.054019
370,997.5,1000.5,SPEAKER_00,"got anything they'd like to add at this stage, anything they think that might have been",0.090798,0.7267,0.065983
371,999.0,1002.0,SPEAKER_00,"stage, anything they think that might have been missed so far?",0.266135,0.7267,0.1934
372,1002.0,1005.0,SPEAKER_03,"Well, when you're talking about game and stuff, do you think they",0.096894,0.5001,0.048457
373,1003.5,1006.5,SPEAKER_03,"game and stuff, do you think they should have some sort of",0.207502,0.5001,0.103772
374,1005.0,1008.0,SPEAKER_03,should have some sort of stick on,0.319191,0.5568,0.177726
375,1006.5,1009.5,SPEAKER_03,stick on it rather than buttons.,0.070886,0.6135,0.043489
376,1008.0,1011.0,SPEAKER_03,"it rather than buttons. Oh, okay, that's it. Like,",0.553923,0.5151,0.285326
377,1009.5,1012.5,SPEAKER_03,"Oh, okay, that's it. Like, control pads, you",0.514367,0.4658,0.239592
378,1011.0,1014.0,SPEAKER_03,"control pads, you know, of games,",0.229024,0.5545,0.126994
379,1012.5,1015.5,SPEAKER_03,"know, of games, but is that",0.516103,0.5545,0.286179
380,1014.0,1017.0,SPEAKER_03,but is that a bit ridiculous?,0.559726,0.5545,0.310368
381,1018.5,1021.5,SPEAKER_00,"everybody's probably used to a console by now, and all of",0.106993,0.7755,0.082973
382,1020.0,1023.0,SPEAKER_00,"by now, and all of them incorporate small d-pads on them.",0.089882,0.7755,0.069703
383,1021.5,1024.5,SPEAKER_00,"them incorporate small d-pads on them. In fact, even the mobile phones",0.040436,0.7704,0.031152
384,1023.0,1026.0,SPEAKER_00,"In fact, even the mobile phones these days are beginning to use them as",0.261183,0.7704,0.201215
385,1024.5,1027.5,SPEAKER_00,these days are beginning to use them as well. So it's probably,0.029552,0.8017,0.023692
386,1026.0,1029.0,SPEAKER_00,well. So it's probably an interface that,0.193721,0.8017,0.155306
387,1027.5,1030.5,SPEAKER_00,an interface that most people are,0.28328,0.8382,0.237446
388,1029.0,1032.0,SPEAKER_00,most people are used to.,0.336857,0.8382,0.282353
389,1030.5,1033.5,SPEAKER_00,used to. and,0.485441,0.8007,0.388693
390,1032.0,1035.0,SPEAKER_00,and that could allow,0.473281,0.7633,0.361255
391,1033.5,1036.5,SPEAKER_00,that could allow easy navigation users a,0.006798,0.7633,0.005189
392,1035.0,1038.0,SPEAKER_00,easy navigation users a joystick as well.,0.290899,0.7633,0.222043
393,1036.5,1039.5,SPEAKER_00,joystick as well.,0.148844,0.7633,0.113613
394,1044.0,1047.0,SPEAKER_02,Maybe the other,0.240312,0.7196,0.172929
395,1045.5,1048.5,SPEAKER_02,Maybe the other key feature that,0.256235,0.7196,0.184387
396,1047.0,1050.0,SPEAKER_02,key feature that there would be,0.101471,0.7196,0.073019
397,1048.5,1051.5,SPEAKER_02,there would be a good,0.14181,0.7196,0.102047
398,1050.0,1053.0,SPEAKER_02,a good idea of building,0.683947,0.7196,0.492168
399,1051.5,1054.5,SPEAKER_02,idea of building is to make,0.024757,0.7196,0.017815
400,1053.0,1056.0,SPEAKER_02,is to make something fairly sort,0.022693,0.7196,0.01633
401,1054.5,1057.5,SPEAKER_02,"something fairly sort of ergonomic, something",0.004708,0.7196,0.003388
402,1056.0,1059.0,SPEAKER_02,"of ergonomic, something that just fits",0.021513,0.7196,0.015481
403,1057.5,1060.5,SPEAKER_02,that just fits as comfortably as,0.018499,0.7196,0.013312
404,1059.0,1062.0,SPEAKER_02,as comfortably as possible into the,0.135578,0.7196,0.097562
405,1060.5,1063.5,SPEAKER_02,"possible into the hand, which of",0.146041,0.7196,0.105091
406,1062.0,1065.0,SPEAKER_02,"hand, which of course also allows",0.384077,0.7196,0.276382
407,1063.5,1066.5,SPEAKER_02,course also allows for the possibility,0.237447,0.7196,0.170867
408,1065.0,1068.0,SPEAKER_02,for the possibility of a more,0.032947,0.7196,0.023709
409,1066.5,1069.5,SPEAKER_02,of a more sort of slightly,0.090839,0.7196,0.065368
410,1068.0,1071.0,SPEAKER_02,"sort of slightly unconventional, attractive",0.031414,0.7196,0.022606
411,1071.0,1074.0,SPEAKER_02,shape for it,0.098877,0.8813,0.08714
412,1072.5,1075.5,SPEAKER_02,shape for it overall.,0.378739,0.8813,0.333783
413,1075.5,1078.5,SPEAKER_00,"So small, stylish, and something",0.035856,0.6154,0.022066
414,1077.0,1080.0,SPEAKER_00,"stylish, and something that's just a",0.135365,0.6154,0.083304
415,1078.5,1081.5,SPEAKER_00,that's just a little bit different.,0.380377,0.6154,0.234084
416,1081.5,1084.5,SPEAKER_02,"Slightly sort of biomorphic in forms, which would need to be",0.003427,0.7574,0.002596
417,1083.0,1086.0,SPEAKER_02,which would need to be sort of conformed to the shape,0.019659,0.7574,0.01489
418,1084.5,1087.5,SPEAKER_02,sort of conformed to the shape of the hand more efficiently,0.008087,0.7574,0.006125
419,1089.0,1092.0,SPEAKER_00,that's definitely something that we should be able to do quite,0.012385,0.788,0.009759
420,1090.5,1093.5,SPEAKER_00,be able to do quite easily.,0.397536,0.788,0.313258
421,1092.0,1095.0,SPEAKER_00,easily. I would have hoped so anyway.,0.495582,0.7876,0.39032
422,1093.5,1096.5,SPEAKER_00,I would have hoped so anyway.,0.256715,0.7872,0.202086
423,1099.5,1102.5,SPEAKER_00,I'd say we finish this one,0.002711,0.7386,0.002003
424,1101.0,1104.0,SPEAKER_00,"we finish this one up, we'll get started, I'll",0.157999,0.7386,0.116698
425,1102.5,1105.5,SPEAKER_00,"up, we'll get started, I'll write up what we've",0.253266,0.7386,0.187062
426,1104.0,1107.0,SPEAKER_00,"write up what we've kind of quickly done, and",0.09002,0.7386,0.066489
427,1105.5,1108.5,SPEAKER_00,"kind of quickly done, and I'll get that out",0.002818,0.7386,0.002081
428,1107.0,1110.0,SPEAKER_00,I'll get that out to everybody.,0.156913,0.7386,0.115896
429,1108.5,1111.5,SPEAKER_00,to everybody. OK. Yeah?,0.298677,0.558,0.166662
430,1114.5,1117.5,SPEAKER_01,"and Gideon, I",0.043232,0.502,0.021702
431,1116.0,1119.0,SPEAKER_01,"Gideon, I guess.",0.136746,0.502,0.068646
432,1120.5,1123.5,SPEAKER_00,"I'm aware, we leave the microphones here,",0.342053,0.7205,0.246449
433,1122.0,1125.0,SPEAKER_00,"the microphones here, unless we're told otherwise,",0.163285,0.7205,0.117647
434,1123.5,1126.5,SPEAKER_00,"unless we're told otherwise, and just take the",0.174719,0.7205,0.125885
