segment_id,start,end,speaker_id,transcript,incongruence_score,confidence_weight,final_score
298,579.0,582.0,SPEAKER_03,F. This is where I realized how,0.179352,0.7924,0.142119
299,580.5,583.5,SPEAKER_03,This is where I realized how tiny I actually am.,0.004709,0.7274,0.003426
300,582.0,585.0,SPEAKER_03,"tiny I actually am. Just right,",0.136715,0.6924,0.094661
301,583.5,586.5,SPEAKER_03,"Just right, Smalley.",0.677732,0.7942,0.538254
302,594.0,597.0,SPEAKER_03,"Actually, it might be an idea",0.242844,0.8617,0.209259
303,595.5,598.5,SPEAKER_03,"Actually, it might be an idea if we each did give our own individual",0.17611,0.8617,0.151754
304,597.0,600.0,SPEAKER_03,if we each did give our own individual rating and we could take an average at the,0.141335,0.8617,0.121788
305,598.5,601.5,SPEAKER_03,"rating and we could take an average at the end. How about that? Yeah,",0.016454,0.6949,0.011434
306,600.0,603.0,SPEAKER_03,"end. How about that? Yeah, so you can... So",0.13433,0.7472,0.100371
307,601.5,604.5,SPEAKER_03,so you can... So I'll just separate the ratings by,0.004645,0.6328,0.002939
308,603.0,606.0,SPEAKER_03,I'll just separate the ratings by your bleaks and if we go,0.028567,0.9043,0.025833
309,604.5,607.5,SPEAKER_03,"your bleaks and if we go one, two, three, four, we know",0.060164,0.9043,0.054406
310,615.0,618.0,SPEAKER_03,"Okay, criteria A,",0.095289,0.8286,0.078956
311,616.5,619.5,SPEAKER_03,"criteria A, the fancy look",0.00566,0.8286,0.00469
312,618.0,621.0,SPEAKER_03,the fancy look and feel.,0.10919,0.8286,0.090475
313,619.5,622.5,SPEAKER_03,and feel. How do we,0.764237,0.8634,0.659843
314,621.0,624.0,SPEAKER_03,How do we feel about this prototype model relating,0.012672,0.8634,0.010941
315,622.5,625.5,SPEAKER_03,"feel about this prototype model relating to fancy, it is a",0.389395,0.8982,0.349754
316,624.0,627.0,SPEAKER_03,"to fancy, it is a fancy look and feel. One",0.111756,0.8669,0.096882
317,625.5,628.5,SPEAKER_03,"fancy look and feel. One is true, seven is false.",0.120674,0.8669,0.104612
318,627.0,630.0,SPEAKER_03,"is true, seven is false. My own rating for",0.070729,0.887,0.062737
319,628.5,631.5,SPEAKER_03,My own rating for that would be a two.,0.003599,0.9384,0.003377
320,630.0,633.0,SPEAKER_03,that would be a two. One is,0.018555,0.868,0.016106
321,631.5,634.5,SPEAKER_03,One is true and seven is false.,0.132251,0.7977,0.105497
322,633.0,636.0,SPEAKER_03,true and seven is false.,0.248515,0.7977,0.198241
323,639.0,642.0,SPEAKER_00,"Yeah, I'd probably put it.",0.07773,0.5336,0.041477
324,640.5,643.5,SPEAKER_00,"probably put it. Two,",0.331999,0.6817,0.226324
325,642.0,645.0,SPEAKER_00,"Two, yeah, two or",0.135647,0.6817,0.092471
326,643.5,646.5,SPEAKER_00,"yeah, two or three? No, three,",0.105918,0.8226,0.087128
327,648.0,651.0,SPEAKER_03,I would say two.,0.231213,0.3758,0.08689
328,649.5,652.5,SPEAKER_03,I would say two.,0.221083,0.3758,0.083083
329,654.0,657.0,SPEAKER_03,"say four. Four, okay. I think those up.",0.019838,0.6953,0.013794
330,655.5,658.5,SPEAKER_03,I think those up. We've got six and a,0.005788,0.8159,0.004723
331,657.0,660.0,SPEAKER_03,"We've got six and a five, 11 divided by",0.012445,0.9179,0.011423
332,658.5,661.5,SPEAKER_03,"five, 11 divided by four is what?",0.008995,0.9179,0.008256
333,660.0,663.0,SPEAKER_03,four is what? Two and three,0.016318,0.6347,0.010357
334,664.5,667.5,SPEAKER_03,and three quarters?,0.034019,0.5395,0.018353
335,670.5,673.5,SPEAKER_03,"2.75, there we go.",0.039151,0.7095,0.027778
336,672.0,675.0,SPEAKER_03,"2.75, there we go.",0.410399,0.6838,0.280631
337,675.0,678.0,SPEAKER_03,"Okay. Criteria B, Criterion",0.0703,0.7782,0.054708
338,676.5,679.5,SPEAKER_03,"B, Criterion B. Technologically",0.024319,0.8983,0.021846
339,678.0,681.0,SPEAKER_03,B. Technologically innovative.,0.032725,0.8872,0.029034
340,679.5,682.5,SPEAKER_03,innovative. I would give,0.008032,0.8872,0.007126
341,681.0,684.0,SPEAKER_03,I would give that A3.,0.023948,0.8762,0.020983
342,684.0,687.0,SPEAKER_00,I'd give it a 1.,0.064277,0.5992,0.038515
343,685.5,688.5,SPEAKER_00,I'd give it a 1. Okay.,0.174674,0.5101,0.089101
344,697.5,700.5,SPEAKER_01,"Oh, sorry. I got it wrong.",0.39351,0.8084,0.318113
345,699.0,702.0,SPEAKER_01,"Oh, sorry. I got it wrong. The first one",0.646715,0.7824,0.50599
346,700.5,703.5,SPEAKER_01,"The first one rating, I'm sorry. Can you",0.679844,0.6916,0.47018
347,702.0,705.0,SPEAKER_01,"rating, I'm sorry. Can you just make it two?",0.37963,0.6916,0.262552
348,703.5,706.5,SPEAKER_01,just make it two? The average?,0.175111,0.5978,0.104681
349,708.0,711.0,SPEAKER_03,your rating to be a two? Is that what you're,0.026201,0.594,0.015564
350,715.5,718.5,SPEAKER_03,out the average for that again at the end. It's a very slightly altered.,0.055861,0.6751,0.037711
351,717.0,720.0,SPEAKER_03,a very slightly altered. OK.,0.123549,0.6698,0.082753
352,718.5,721.5,SPEAKER_03,OK. And we're just waiting for,0.003101,0.661,0.00205
353,720.0,723.0,SPEAKER_03,And we're just waiting for your rating. 2.5 for that,0.003875,0.6989,0.002709
354,721.5,724.5,SPEAKER_03,"your rating. 2.5 for that one. 2.5, OK.",0.008928,0.7134,0.006369
355,723.0,726.0,SPEAKER_03,"one. 2.5, OK.",0.071924,0.7397,0.053202
356,727.5,730.5,SPEAKER_03,"Losing one decimal, please.",0.082637,0.7915,0.065407
357,729.0,732.0,SPEAKER_03,"decimal, please. So you're rating",0.117536,0.7996,0.093982
358,730.5,733.5,SPEAKER_03,So you're rating for this one path,0.007407,0.8077,0.005983
359,732.0,735.0,SPEAKER_03,"for this one path two, okay.",0.130496,0.8077,0.105401
360,733.5,736.5,SPEAKER_03,"two, okay. So that",0.254005,0.7863,0.199725
361,735.0,738.0,SPEAKER_03,"So that is eight, that brings it down to",0.004438,0.7648,0.003395
362,736.5,739.5,SPEAKER_03,"is eight, that brings it down to two, nice and simple.",0.007906,0.7648,0.006046
363,738.0,741.0,SPEAKER_03,"two, nice and simple. Yeah.",0.043448,0.6839,0.029714
364,739.5,742.5,SPEAKER_03,"Yeah. Okay, ease",0.269534,0.6953,0.187407
365,741.0,744.0,SPEAKER_03,"Okay, ease of use, easy to",0.144169,0.7877,0.113562
366,742.5,745.5,SPEAKER_03,"of use, easy to use based on what",0.12593,0.7877,0.099195
367,744.0,747.0,SPEAKER_03,"use based on what you've said there, I",0.027217,0.7877,0.021439
368,745.5,748.5,SPEAKER_03,"you've said there, I would say one.",0.005118,0.7877,0.004031
369,747.0,750.0,SPEAKER_03,would say one. True.,0.107843,0.8148,0.08787
370,757.5,760.5,SPEAKER_02,I would say a two.,0.423784,0.5988,0.253762
371,759.0,762.0,SPEAKER_02,say a two.,0.491166,0.5988,0.29411
372,765.0,768.0,SPEAKER_03,I should have said a two to make the,0.218161,0.8219,0.179307
373,766.5,769.5,SPEAKER_03,I should have said a two to make the arithmetic.,0.40039,0.8219,0.32908
374,769.5,772.5,SPEAKER_03,We'll just put almost two because I'm,0.586851,0.6845,0.4017
375,771.0,774.0,SPEAKER_03,just put almost two because I'm not going to get into silly,0.02564,0.6845,0.017551
376,772.5,775.5,SPEAKER_03,not going to get into silly decimal places.,0.317501,0.6845,0.217329
377,774.0,777.0,SPEAKER_03,decimal places. If we want,0.028256,0.7862,0.022215
378,775.5,778.5,SPEAKER_03,If we want to really bring it,0.011778,0.8879,0.010457
379,777.0,780.0,SPEAKER_03,"to really bring it down, we can do",0.089066,0.8879,0.079082
380,778.5,781.5,SPEAKER_03,"down, we can do later. Now",0.687129,0.8528,0.585983
381,780.0,783.0,SPEAKER_03,"later. Now we're looking at, it",0.114192,0.8528,0.097383
382,781.5,784.5,SPEAKER_03,"we're looking at, it incorporates current fashion",0.072213,0.8176,0.059042
383,783.0,786.0,SPEAKER_03,incorporates current fashion trends. Now that's particularly,0.02082,0.8469,0.017633
384,784.5,787.5,SPEAKER_03,trends. Now that's particularly in relation to our market,0.004448,0.8469,0.003767
385,786.0,789.0,SPEAKER_03,in relation to our market research findings about the,0.055867,0.8763,0.048956
386,787.5,790.5,SPEAKER_03,research findings about the spongy texture to the exterior,0.014419,0.8763,0.012635
387,789.0,792.0,SPEAKER_03,spongy texture to the exterior and the fruit and,0.034366,0.8763,0.030114
388,790.5,793.5,SPEAKER_03,and the fruit and vegetable design colours.,0.029937,0.8763,0.026234
389,795.0,798.0,SPEAKER_03,"So I'm just thinking before I give it my rating,",0.001669,0.9014,0.001504
390,796.5,799.5,SPEAKER_03,"before I give it my rating, you were limited in the use",0.016148,0.9014,0.014556
391,798.0,801.0,SPEAKER_03,you were limited in the use of materials for your prototype,0.193078,0.9014,0.174041
392,799.5,802.5,SPEAKER_03,of materials for your prototype here. Yeah. Is this actually going,0.011745,0.7614,0.008942
393,801.0,804.0,SPEAKER_03,here. Yeah. Is this actually going to be the colours that you,0.010416,0.7614,0.007931
394,805.5,808.5,SPEAKER_00,"colour was White or light blue,",0.203666,0.7497,0.152688
395,807.0,810.0,SPEAKER_00,"or light blue, but the changeable",0.09404,0.8458,0.079539
396,808.5,811.5,SPEAKER_00,but the changeable faces would,0.056316,0.8458,0.047632
397,810.0,813.0,SPEAKER_00,faces would allow you to,0.004067,0.8458,0.00344
398,811.5,814.5,SPEAKER_00,allow you to get basically,0.005239,0.8458,0.004431
399,813.0,816.0,SPEAKER_00,get basically any one of,0.018595,0.8458,0.015728
400,814.5,817.5,SPEAKER_00,any one of a number of,0.032018,0.8458,0.027081
401,816.0,819.0,SPEAKER_00,a number of colours that,0.028111,0.8458,0.023777
402,817.5,820.5,SPEAKER_00,colours that it's full of,0.207319,0.8458,0.175351
403,819.0,822.0,SPEAKER_00,it's full of customers. And,0.163451,0.7914,0.129355
404,820.5,823.5,SPEAKER_00,customers. And the spongy feel,0.050159,0.7914,0.039696
405,822.0,825.0,SPEAKER_00,the spongy feel is no problem,0.074445,0.7371,0.054873
406,823.5,826.5,SPEAKER_00,"is no problem with that. No,",0.166279,0.7635,0.126954
407,825.0,828.0,SPEAKER_00,"with that. No, no, because the spongy",0.21263,0.7635,0.162343
408,826.5,829.5,SPEAKER_00,"no, because the spongy feel would be in",0.16059,0.7899,0.12685
409,828.0,831.0,SPEAKER_00,feel would be in the rubber that you,0.061168,0.7899,0.048317
410,829.5,832.5,SPEAKER_00,the rubber that you put around it.,0.021737,0.7899,0.01717
411,831.0,834.0,SPEAKER_00,put around it. Otherwise it's just,0.007407,0.8259,0.006117
412,837.0,840.0,SPEAKER_00,"Yeah, I'll give it a one as well.",0.329071,0.5917,0.194711
413,840.0,843.0,SPEAKER_03,"Everybody, OK. That",0.143489,0.823,0.118092
414,841.5,844.5,SPEAKER_03,OK. That part was,0.672851,0.823,0.553757
415,843.0,846.0,SPEAKER_03,part was nice and,0.005499,0.823,0.004526
416,844.5,847.5,SPEAKER_03,nice and easy.,0.047269,0.823,0.038902
417,847.5,850.5,SPEAKER_03,"Moving on to, does",0.007849,0.7942,0.006234
418,849.0,852.0,SPEAKER_03,"on to, does the design minimize repetitive",0.02185,0.7942,0.017353
419,850.5,853.5,SPEAKER_03,the design minimize repetitive strain injury?,0.119486,0.7942,0.094895
420,853.5,856.5,SPEAKER_03,I don't think we've really touched on,0.052412,0.763,0.03999
421,855.0,858.0,SPEAKER_03,I don't think we've really touched on that a lot. We've discussed it.,0.189153,0.8525,0.161253
422,856.5,859.5,SPEAKER_03,that a lot. We've discussed it. We haven't really come,0.171993,0.8525,0.146624
423,858.0,861.0,SPEAKER_03,We haven't really come up with anything that,0.064236,0.8836,0.056759
424,859.5,862.5,SPEAKER_03,up with anything that we felt could feasibly,0.448553,0.8836,0.396341
425,861.0,864.0,SPEAKER_03,"we felt could feasibly reduce that. We've talked about pointers,",0.319504,0.8359,0.267073
426,862.5,865.5,SPEAKER_03,"reduce that. We've talked about pointers, but the very use of a remote",0.053676,0.8359,0.044867
427,864.0,867.0,SPEAKER_03,"but the very use of a remote control, if you're someone who's zapping, who's",0.200731,0.7883,0.158237
428,865.5,868.5,SPEAKER_03,"control, if you're someone who's zapping, who's sitting like that, we found so many",0.007404,0.7883,0.005837
429,867.0,870.0,SPEAKER_03,"sitting like that, we found so many people did. How do you",0.00918,0.7527,0.00691
430,871.5,874.5,SPEAKER_02,"Well, the type of button that we're",0.328166,0.7563,0.248192
431,873.0,876.0,SPEAKER_02,button that we're going to use in,0.593295,0.7563,0.448709
432,874.5,877.5,SPEAKER_02,"going to use in the bottom half, the",0.210543,0.7563,0.159233
433,876.0,879.0,SPEAKER_02,"the bottom half, the material, it's meant",0.149439,0.7563,0.113021
434,877.5,880.5,SPEAKER_02,"material, it's meant to be.",0.407865,0.7563,0.308468
435,880.5,883.5,SPEAKER_02,"Maybe because it's slightly, with the size",0.501464,0.8015,0.401924
436,882.0,885.0,SPEAKER_02,"Maybe because it's slightly, with the size that we've got, it's quite small,",0.859339,0.8015,0.688761
437,883.5,886.5,SPEAKER_02,"that we've got, it's quite small, but with the amount of stuff we're",0.5618,0.8015,0.450283
438,885.0,888.0,SPEAKER_02,"but with the amount of stuff we're putting on it, isn't that much.",0.565924,0.7648,0.432819
439,886.5,889.5,SPEAKER_02,"putting on it, isn't that much. So maybe because there's",0.213573,0.7648,0.16334
440,888.0,891.0,SPEAKER_02,"So maybe because there's more space, it's not",0.146978,0.728,0.107
441,889.5,892.5,SPEAKER_02,"more space, it's not kind of moving around",0.113277,0.728,0.082466
442,891.0,894.0,SPEAKER_02,kind of moving around to hit accurately the,0.343202,0.728,0.249851
443,892.5,895.5,SPEAKER_02,to hit accurately the buttons in between.,0.501085,0.808,0.404876
444,894.0,897.0,SPEAKER_02,"buttons in between. It's quite obvious, just",0.034134,0.808,0.02758
445,898.5,901.5,SPEAKER_03,think I'm going to have to be neutral on that,0.021416,0.5319,0.011391
446,900.0,903.0,SPEAKER_03,to be neutral on that and give it a four.,0.153239,0.5319,0.081508
447,901.5,904.5,SPEAKER_03,and give it a four.,0.095934,0.5319,0.051027
448,904.5,907.5,SPEAKER_00,"Yeah, I'd go",0.257351,0.4117,0.105951
449,906.0,909.0,SPEAKER_00,I'd go for a five,0.14472,0.4117,0.059581
450,907.5,910.5,SPEAKER_00,for a five actually.,0.068454,0.4117,0.028182
451,924.0,927.0,SPEAKER_03,"And finally, last",0.00494,0.8252,0.004076
452,925.5,928.5,SPEAKER_03,"And finally, last but not least, easy",0.065819,0.8252,0.054314
453,927.0,930.0,SPEAKER_03,"but not least, easy to locate. So we",0.115583,0.8176,0.094501
454,928.5,931.5,SPEAKER_03,to locate. So we talked about voice recognition. We talked,0.174272,0.8479,0.147765
455,930.0,933.0,SPEAKER_03,"talked about voice recognition. We talked about a beeper. Have we really, have",0.00748,0.7991,0.005977
456,931.5,934.5,SPEAKER_03,"about a beeper. Have we really, have the designers come to any?",0.008106,0.7936,0.006433
457,937.5,940.5,SPEAKER_03,It was the idea thing.,0.040261,0.7574,0.030494
458,939.0,942.0,SPEAKER_03,And we're happy with the costs on,0.435382,0.7261,0.316131
459,940.5,943.5,SPEAKER_03,And we're happy with the costs on that. That is going to,0.890533,0.5357,0.477059
460,946.5,949.5,SPEAKER_03,"I'd go for, we can adjust the volume on that",0.002382,0.8547,0.002036
461,948.0,951.0,SPEAKER_03,adjust the volume on that just as we could volume,0.009492,0.8547,0.008113
462,952.5,955.5,SPEAKER_03,Sometimes in the other room or TVs in different rooms.,0.049178,0.7499,0.036878
463,955.5,958.5,SPEAKER_00,"I think it would probably be a standard,",0.006203,0.7827,0.004855
464,957.0,960.0,SPEAKER_00,"would probably be a standard, it would be a standard,",0.027977,0.7827,0.021898
465,958.5,961.5,SPEAKER_00,"it would be a standard, it would be quite loud.",0.12702,0.7827,0.099418
466,960.0,963.0,SPEAKER_00,it would be quite loud. So it,0.090493,0.7137,0.064585
467,964.5,967.5,SPEAKER_02,you didn't hear it in the room you were standing in then,0.518399,0.6792,0.352097
468,966.0,969.0,SPEAKER_02,room you were standing in then you realised it wasn't in that,0.749061,0.6792,0.508762
469,967.5,970.5,SPEAKER_02,you realised it wasn't in that room.,0.236179,0.6792,0.160413
470,969.0,972.0,SPEAKER_02,room. That's the one for me.,0.62697,0.7626,0.478127
471,976.5,979.5,SPEAKER_00,I do realise that we might,0.053971,0.4834,0.02609
472,978.0,981.0,SPEAKER_00,do realise that we might be being fairly biased because it,0.026577,0.4834,0.012847
473,979.5,982.5,SPEAKER_00,be being fairly biased because it isn't a product.,0.591392,0.4834,0.285879
474,982.5,985.5,SPEAKER_03,"So, how do we feel about",0.380693,0.8539,0.325074
475,984.0,987.0,SPEAKER_03,do we feel about this? We've got the,0.072116,0.8639,0.062301
476,985.5,988.5,SPEAKER_03,this? We've got the highest rating of,0.005857,0.8639,0.00506
477,987.0,990.0,SPEAKER_03,highest rating of meeting the specifications.,0.152449,0.8971,0.136762
478,988.5,991.5,SPEAKER_03,meeting the specifications. That is definitely true,0.035935,0.8971,0.032237
479,990.0,993.0,SPEAKER_03,That is definitely true for two of,0.000998,0.9203,0.000918
480,991.5,994.5,SPEAKER_03,for two of the six criteria there.,0.040998,0.9203,0.03773
481,993.0,996.0,SPEAKER_03,the six criteria there. That is,0.023459,0.8896,0.020869
482,994.5,997.5,SPEAKER_03,That is for incorporates current,0.048697,0.8896,0.043321
483,996.0,999.0,SPEAKER_03,for incorporates current fashion trends and,0.012407,0.8588,0.010655
484,997.5,1000.5,SPEAKER_03,fashion trends and is easy to,0.05227,0.8588,0.04489
485,999.0,1002.0,SPEAKER_03,is easy to locate. The lowest rating,0.118768,0.8573,0.10182
486,1000.5,1003.5,SPEAKER_03,"locate. The lowest rating we've got, which is",0.047521,0.8573,0.04074
487,1002.0,1005.0,SPEAKER_03,"we've got, which is really not terribly low,",0.013105,0.8558,0.011216
488,1003.5,1006.5,SPEAKER_03,"really not terribly low, it's close around neutral,",0.02914,0.8558,0.024938
489,1005.0,1008.0,SPEAKER_03,"it's close around neutral, is for the minimisation",0.007568,0.8558,0.006476
490,1006.5,1009.5,SPEAKER_03,is for the minimisation of repetitive strain injury.,0.049421,0.8558,0.042294
491,1008.0,1011.0,SPEAKER_03,of repetitive strain injury.,0.359508,0.8558,0.307667
492,1009.5,1012.5,SPEAKER_03,Do we feel on the,0.420408,0.8754,0.368025
493,1011.0,1014.0,SPEAKER_03,Do we feel on the basis of these evaluation findings that,0.164186,0.8949,0.14693
494,1012.5,1015.5,SPEAKER_03,basis of these evaluation findings that we can go ahead and now,0.009104,0.8949,0.008147
495,1014.0,1017.0,SPEAKER_03,we can go ahead and now produce this as a prototype and,0.014918,0.8949,0.01335
496,1015.5,1018.5,SPEAKER_03,"produce this as a prototype and market it, or do we have",0.003275,0.8949,0.002931
497,1017.0,1020.0,SPEAKER_03,"market it, or do we have to make further modifications?",0.066841,0.8949,0.059816
498,1018.5,1021.5,SPEAKER_03,to make further modifications? I,0.399685,0.8658,0.346047
499,1020.0,1023.0,SPEAKER_03,I don't think so.,0.755409,0.8367,0.632051
500,1021.5,1024.5,SPEAKER_03,don't think so. I think for most,0.045742,0.7962,0.036419
501,1023.0,1026.0,SPEAKER_03,I think for most of those ratings it's high,0.016655,0.7556,0.012584
502,1024.5,1027.5,SPEAKER_03,of those ratings it's high enough at the upper,0.005539,0.7556,0.004185
503,1026.0,1029.0,SPEAKER_03,enough at the upper end of the scale,0.006428,0.7556,0.004857
504,1027.5,1030.5,SPEAKER_03,end of the scale for us to go ahead,0.045368,0.7556,0.03428
505,1029.0,1032.0,SPEAKER_03,for us to go ahead with that and I,0.041545,0.7556,0.031392
506,1030.5,1033.5,SPEAKER_03,with that and I really doubt if on the,0.005566,0.7556,0.004206
507,1032.0,1035.0,SPEAKER_03,really doubt if on the basis of current technology,0.010549,0.7556,0.007971
508,1033.5,1036.5,SPEAKER_03,basis of current technology and our current capabilities,0.018331,0.7556,0.013851
509,1035.0,1038.0,SPEAKER_03,and our current capabilities we could actually do much,0.011826,0.7556,0.008936
510,1036.5,1039.5,SPEAKER_03,we could actually do much more apart from having,0.011991,0.7556,0.009061
511,1038.0,1041.0,SPEAKER_03,more apart from having a huge big team.,0.244594,0.7556,0.184815
512,1039.5,1042.5,SPEAKER_03,a huge big team.,0.019571,0.7556,0.014788
513,1041.0,1044.0,SPEAKER_03,I hope that's clear,0.082194,0.7741,0.063626
514,1042.5,1045.5,SPEAKER_03,I hope that's clear to the team. Is,0.010496,0.7716,0.008098
515,1044.0,1047.0,SPEAKER_03,to the team. Is there anything you would,0.013478,0.7716,0.0104
516,1045.5,1048.5,SPEAKER_03,there anything you would like to ask me,0.026469,0.7692,0.02036
517,1047.0,1050.0,SPEAKER_03,like to ask me about the findings before,0.044012,0.7692,0.033854
518,1048.5,1051.5,SPEAKER_03,about the findings before I sum up?,0.071623,0.7692,0.055093
519,1050.0,1053.0,SPEAKER_03,I sum up?,0.045273,0.7163,0.032429
520,1053.0,1056.0,SPEAKER_03,"Okay, thank you.",0.01452,0.6633,0.009631
521,1063.5,1066.5,SPEAKER_02,"Okay, I've got finance",0.663598,0.587,0.389532
522,1065.0,1068.0,SPEAKER_02,"Okay, I've got finance here now. I'm going to plug",0.342007,0.6119,0.209274
523,1066.5,1069.5,SPEAKER_02,here now. I'm going to plug this in so you can all see it.,0.731783,0.6119,0.447778
524,1068.0,1071.0,SPEAKER_02,this in so you can all see it. That's,0.252372,0.5861,0.147915
525,1077.0,1080.0,SPEAKER_00,You want me,0.356266,0.4005,0.142684
526,1078.5,1081.5,SPEAKER_00,You want me to want to plug,0.600585,0.4005,0.240534
527,1080.0,1083.0,SPEAKER_00,to want to plug that?,0.150727,0.4005,0.060366
528,1111.5,1114.5,SPEAKER_02,Okay. Now I presume that,0.461111,0.4982,0.229726
529,1113.0,1116.0,SPEAKER_02,I presume that Scream will go,0.469698,0.6775,0.318221
530,1114.5,1117.5,SPEAKER_02,Scream will go blind.,0.74566,0.6775,0.505184
531,1125.0,1128.0,SPEAKER_02,Okay. We just type numbers,0.430283,0.6322,0.272025
532,1126.5,1129.5,SPEAKER_02,We just type numbers into this and we come,0.611503,0.6322,0.386592
533,1128.0,1131.0,SPEAKER_02,into this and we come out with the final value.,0.52979,0.7124,0.377423
534,1129.5,1132.5,SPEAKER_02,out with the final value. So,0.397528,0.8045,0.319811
535,1131.0,1134.0,SPEAKER_02,So are we still,0.434734,0.8045,0.349744
536,1135.5,1138.5,SPEAKER_02,Okay. So it would have been handy to have this,0.240699,0.6842,0.164686
537,1137.0,1140.0,SPEAKER_02,So it would have been handy to have this at the beginning.,0.22861,0.6433,0.147065
538,1138.5,1141.5,SPEAKER_02,at the beginning. It might have influenced,0.674587,0.7785,0.525166
539,1140.0,1143.0,SPEAKER_02,It might have influenced our choice.,0.382978,0.9137,0.349927
540,1144.5,1147.5,SPEAKER_02,Right. What's happening with,0.536039,0.8234,0.441374
541,1149.0,1152.0,SPEAKER_00,was regular chip on print and,0.006915,0.7553,0.005223
542,1150.5,1153.5,SPEAKER_00,on print and,0.003574,0.7553,0.0027
543,1156.5,1159.5,SPEAKER_00,"Oh, no, no, no.",0.246763,0.6418,0.158373
544,1158.0,1161.0,SPEAKER_00,"Oh, no, no, no.",0.098,0.6418,0.062896
545,1159.5,1162.5,SPEAKER_00,You've put in,0.062662,0.7749,0.048557
546,1161.0,1164.0,SPEAKER_00,You've put in three for the,0.034278,0.9079,0.031121
547,1162.5,1165.5,SPEAKER_00,three for the number of kinetic cells.,0.04222,0.9079,0.038331
548,1164.0,1167.0,SPEAKER_00,number of kinetic cells. There should just be,0.069274,0.9003,0.062367
549,1165.5,1168.5,SPEAKER_00,There should just be one in the top.,0.071046,0.9003,0.063963
550,1167.0,1170.0,SPEAKER_00,one in the top. It's the number.,0.037723,0.8658,0.03266
551,1173.0,1176.0,SPEAKER_00,Thanks. So would,0.037155,0.6729,0.025002
552,1174.5,1177.5,SPEAKER_00,"So would it be two? No,",0.034019,0.7412,0.025215
553,1176.0,1179.0,SPEAKER_00,"it be two? No, one reg.",0.016574,0.7123,0.011806
554,1186.5,1189.5,SPEAKER_00,Yeah. And they're double curved.,0.151609,0.4846,0.07347
555,1188.0,1191.0,SPEAKER_00,And they're double curved. No.,0.023282,0.5984,0.013932
556,1195.5,1198.5,SPEAKER_02,"a slightly flattened bottom, so it can sit. So what's a single curve?",0.81105,0.6415,0.520289
557,1200.0,1203.0,SPEAKER_00,"a flat bottom with one curve. Yeah, I think it's single",0.023366,0.5921,0.013835
558,1206.0,1209.0,SPEAKER_00,"Yeah. And what? No, because one. Big and rubble.",0.183251,0.581,0.106469
559,1207.5,1210.5,SPEAKER_00,"No, because one. Big and rubble. Yeah, one's double curved.",0.178566,0.609,0.108747
560,1212.0,1215.0,SPEAKER_03,"it's slightly flattened at the bottom, so it doesn't roll over.",0.037813,0.5012,0.018952
561,1213.5,1216.5,SPEAKER_03,it doesn't roll over.,0.374332,0.5012,0.187615
562,1216.5,1219.5,SPEAKER_02,Plastic. Plastic and,0.152002,0.6195,0.094165
563,1221.0,1224.0,SPEAKER_01,Yeah. Plastic one and maybe about 0.5.,0.098167,0.6981,0.068531
564,1222.5,1225.5,SPEAKER_01,and maybe about 0.5. I,0.104794,0.7646,0.080125
565,1224.0,1227.0,SPEAKER_01,"I think rubber, since it's",0.212705,0.7646,0.162634
566,1225.5,1228.5,SPEAKER_01,"think rubber, since it's being used just as",0.136337,0.7769,0.10592
567,1227.0,1230.0,SPEAKER_01,"being used just as a casing, we",0.042797,0.7769,0.033249
568,1228.5,1231.5,SPEAKER_01,"a casing, we can put 0.5.",0.12478,0.7769,0.096942
569,1234.5,1237.5,SPEAKER_01,I think it allows 0.5,0.108308,0.6436,0.069707
570,1236.0,1239.0,SPEAKER_01,it allows 0.5 here. We can use that.,0.219261,0.7671,0.168195
571,1237.5,1240.5,SPEAKER_01,here. We can use that.,0.019782,0.7671,0.015175
572,1239.0,1242.0,SPEAKER_03,What does it mean if you put,0.001841,0.787,0.001449
573,1243.5,1246.5,SPEAKER_01,a lot of rubber actually. It would be like saying,0.27463,0.6885,0.189083
574,1245.0,1248.0,SPEAKER_01,It would be like saying we're using a very low,0.707055,0.6386,0.451525
575,1246.5,1249.5,SPEAKER_01,we're using a very low quantity of rubber compared to,0.538526,0.6386,0.343903
576,1251.0,1254.0,SPEAKER_02,it says case material.,0.185326,0.8896,0.164866
577,1252.5,1255.5,SPEAKER_02,So we're not actually,0.404708,0.8399,0.339914
578,1254.0,1257.0,SPEAKER_02,So we're not actually using plastic in the,0.217355,0.7903,0.171776
579,1258.5,1261.5,SPEAKER_00,that's an extra. So that,0.011027,0.62,0.006836
580,1260.0,1263.0,SPEAKER_00,extra. So that shouldn't be actually on there,0.018507,0.62,0.011474
581,1261.5,1264.5,SPEAKER_00,shouldn't be actually on there because that's not incorporated,0.120839,0.6775,0.081868
582,1263.0,1266.0,SPEAKER_00,because that's not incorporated in the cost of the,0.026876,0.6775,0.018209
583,1267.5,1270.5,SPEAKER_03,it's going to be part of the total cost and there's nowhere else we can put,0.020139,0.7305,0.014712
584,1269.0,1272.0,SPEAKER_03,"cost and there's nowhere else we can put that in, is there? There's",0.02197,0.7931,0.017424
585,1270.5,1273.5,SPEAKER_03,"that in, is there? There's nowhere else we can code for the rubber",0.016424,0.7931,0.013026
586,1272.0,1275.0,SPEAKER_03,nowhere else we can code for the rubber used in the casing. So,0.00884,0.7526,0.006653
